"","y"
"1",-1.51952394482063
"2",1.73819808429833
"3",3.07129629619739
"4",1.25702163873709
"5",2.37132476650375
"6",2.17208635264413
"7",0.785248136850776
"8",2.66858172660395
"9",2.99264292156084
"10",0.971724500023357
"11",0.585039941787479
"12",1.10874976587787
"13",1.67540411489393
"14",1.92255946467495
"15",5.46619335292718
"16",0.971292268675197
"17",2.25517292768514
"18",-0.580343289741969
"19",0.00353009843985895
"20",1.14358648478083
"21",0.577556239830764
"22",0.936747024399264
"23",-2.18688452272917
"24",-1.82830372281128
"25",-0.124104869792001
"26",1.48430619613152
"27",1.31903888715375
"28",3.88297752809239
"29",0.673887134215718
"30",1.40419947267619
"31",-0.27534721957734
"32",1.51977951845168
"33",0.554552015079556
"34",1.32063257899619
"35",0.889043063880627
"36",-0.774486537494532
"37",-1.15044318782464
"38",-2.24994572349352
"39",1.20038243683792
"40",2.86122125918738
"41",0.570995603142793
"42",-0.706750540522541
"43",-0.792785797808361
"44",-2.22999034759888
"45",0.322497959946996
"46",0.836289695409963
"47",-0.299173893356112
"48",-1.4206223477068
"49",-2.50725599157785
"50",0.564791534798583
"51",-0.0429750874632902
"52",3.85728381768446
"53",3.44326222350981
"54",3.85692260878969
"55",1.76946889572044
"56",1.60848126883302
"57",0.927048732760038
"58",1.8105291652934
"59",2.29127521140565
"60",2.36766657327767
"61",1.05647708941349
"62",-1.3070220594911
"63",1.80774361456266
"64",1.54135643877005
"65",2.52785253827443
"66",3.55741693538946
"67",1.33444434219704
"68",0.806330960573083
"69",-0.400681222682021
"70",-0.187038314205586
"71",0.321025232786423
"72",0.0263325856188946
"73",-1.57779028602145
"74",-2.48264507354636
"75",-1.30422413209731
"76",0.0577368211693547
"77",0.669192281133695
"78",4.24060766163102
"79",2.75336080856222
"80",0.985732575949671
"81",0.946656660479654
"82",-0.227174794494425
"83",0.873874239952354
"84",-0.299369918292596
"85",-1.39870117199975
"86",-2.75229744947553
"87",-3.57212237365577
"88",-0.945634893562136
"89",-1.88117798508021
"90",-1.6000481911202
"91",0.70394331661044
"92",-3.20226516055806
"93",-2.9926428673077
"94",-0.740209847371336
"95",-3.65528709939415
"96",-2.87482497011747
"97",-1.44533946638443
"98",-3.87767148194104
"99",-2.98459003498469
"100",-1.41464506002465
"101",-0.507483298940761
"102",-0.17743769570993
"103",1.44272581325222
"104",1.14123224666598
"105",1.32802597975459
"106",0.935938214282287
"107",0.895514112729088
"108",0.298571875265322
"109",0.768100897689943
"110",-0.179331153416553
"111",-0.341689665979806
"112",-1.15997776580984
"113",0.686359195482188
"114",-0.245460668157217
"115",2.57956676780265
"116",0.58647309576644
"117",0.372161110781655
"118",-1.23431835524387
"119",0.756777734123781
"120",-1.45369708875192
"121",0.307001828157266
"122",-1.06337872775975
"123",-1.89350311020527
"124",-4.83780058422258
"125",-2.83173473125789
"126",-0.192022579013146
"127",2.06003594620397
"128",0.958133218413045
"129",0.678964568828063
"130",-2.38504070209289
"131",-0.380111336926657
"132",-0.743229372735121
"133",0.153348373009766
"134",-1.28227052975374
"135",-1.24852858188843
"136",-1.94153016255143
"137",-4.1099506013988
"138",-3.83897547833434
"139",-1.92276133399781
"140",-0.200828396994585
"141",-0.620273038286588
"142",-3.30875776686303
"143",-4.07461892495152
"144",-1.4386279637374
"145",-2.45989872435352
"146",-2.29929948089984
"147",-1.07194057695364
"148",-2.84846761493761
"149",-3.31453085877314
"150",-1.12244299477341
"151",-0.990477820260944
"152",-0.208701126378116
"153",1.56018011435552
"154",0.183268265196068
"155",2.17437380999525
"156",0.934546069497584
"157",1.33171437261282
"158",1.11774986923055
"159",0.790491242101475
"160",0.272778357689454
"161",0.347518954372356
"162",-1.19487085107089
"163",0.0604245902931816
"164",0.987330116659707
"165",0.915747626645992
"166",0.925557397784982
"167",1.03932550689698
"168",-1.35878677577876
"169",-0.854366700144434
"170",0.790491313194362
"171",0.460929549196534
"172",0.413109488430835
"173",-0.80222227469414
"174",-0.841906757982072
"175",-0.732528078973492
"176",0.705106998736158
"177",3.66194164465999
"178",2.85418987003016
"179",2.51782921203222
"180",1.69341002434968
"181",1.09705181205071
"182",-0.112703414142761
"183",-0.367282366255116
"184",0.497221919308265
"185",0.0457152257072525
"186",-1.36546839670681
"187",-2.57205086840339
"188",-2.10909056948983
"189",-1.60410258531524
"190",2.9678832767923
"191",0.857543796223471
"192",0.901598993307812
"193",-2.0423298298793
"194",-1.95547787936551
"195",-2.02340524932742
"196",-0.507766170564034
"197",1.38075645621397
"198",-1.40278832656817
"199",-0.947889149696262
"200",-1.23808702129936
"201",-0.272258980636548
"202",2.77004823897221
"203",4.92185056866575
"204",1.90089857173564
"205",2.1834276056561
"206",4.20699412159999
"207",1.76475658546388
"208",3.35359156382601
"209",2.26859926027714
"210",1.29275095796064
"211",0.564972124065884
"212",1.45871092609116
"213",3.40406944159646
"214",0.736704705031883
"215",2.41925363483062
"216",2.06746520173473
"217",1.82780766227437
"218",1.07857499332657
"219",0.257050825202827
"220",3.02169332118265
"221",1.4028838416876
"222",0.7697745745496
"223",-0.540915749601299
"224",0.343394536623771
"225",-0.275532985205773
"226",2.05107179100593
"227",1.35079027130381
"228",3.12129599504762
"229",1.04212924744299
"230",2.60713426226238
"231",0.287742815323898
"232",0.252794206177621
"233",-0.271878300725842
"234",0.0232782484751508
"235",-0.571761225786917
"236",-2.35601519073694
"237",-0.742287546362047
"238",-0.820904306735541
"239",0.111625512696466
"240",0.561069119437424
"241",-0.622817258934687
"242",-0.925527719307738
"243",-0.522877236970008
"244",-2.9223700403508
"245",-1.38030156799989
"246",-3.15715074957474
"247",-0.248900295789295
"248",-1.09542800403946
"249",-2.37059848717625
"250",-1.5668217538903
"251",-0.324398970520909
"252",1.2270529521984
"253",2.64998587065731
"254",1.7051235975529
"255",2.70176359518947
"256",1.50133764092388
"257",0.534711984901782
"258",-2.03913834532451
"259",-1.17771144592984
"260",-0.452765311858809
"261",-0.413663180013286
"262",1.01614519105364
"263",-2.10604520838388
"264",1.69045770685354
"265",2.73591391608387
"266",1.95094263048842
"267",1.63878462049704
"268",0.434323797018952
"269",-2.57491411398611
"270",-2.40304214611334
"271",-1.83454988451654
"272",-1.54109579699435
"273",-2.42072598346008
"274",-2.19753402252355
"275",-3.37248365645707
"276",-0.872670062588166
"277",0.233507540544513
"278",-0.187902163049161
"279",1.32793471813009
"280",-0.616447338324873
"281",-2.49566311341077
"282",-1.45044739155796
"283",0.176267900441723
"284",1.8106203107833
"285",-2.11218689436223
"286",-2.01595616059843
"287",-3.08687537228424
"288",-2.78266445723069
"289",-3.33061688555824
"290",-0.0535418276867212
"291",-0.0464885549058879
"292",-1.50351358889318
"293",-1.95661295339837
"294",-2.69032153460653
"295",-2.21157013211102
"296",-2.33115975977251
"297",-3.03322318687188
"298",-1.92727940536716
"299",-4.12379893066155
"300",-1.96098165976145
"301",-0.843747406363861
"302",1.62814209562149
"303",1.30659108336839
"304",1.93548153084822
"305",0.207058406209721
"306",-0.337145960599211
"307",1.96619082251125
"308",1.5981001128882
"309",-0.653581394181754
"310",0.790054049707431
"311",0.898848914493921
"312",-2.18592929750172
"313",-0.860970708675106
"314",-0.374730772211776
"315",2.76963645623278
"316",0.161908539137749
"317",-0.70933125016761
"318",-0.563078602146286
"319",-0.100363016408379
"320",0.169629566077515
"321",0.31048090787265
"322",-2.36174437086713
"323",-0.614218156053158
"324",-2.09095901582459
"325",-0.832088397322515
"326",1.96796995690562
"327",2.28384855869873
"328",0.0582538463949692
"329",1.50380821380007
"330",-0.0432255029797933
"331",1.87952565463212
"332",-0.0489964872835259
"333",1.76617574018696
"334",-2.01373748342167
"335",-0.0545530367935804
"336",-2.50735491967892
"337",-2.91286351941064
"338",-1.0684473279559
"339",0.568193861461337
"340",0.332395243192505
"341",0.290306507758897
"342",1.5116788503027
"343",-1.88105517648749
"344",-2.5537841435596
"345",-2.35901467423821
"346",0.0753750265673179
"347",-0.854688268640983
"348",-2.47871619078889
"349",-2.54739277357484
"350",-0.479685268857832
"351",-0.140930925426663
"352",1.27277493138
"353",2.27805534295981
"354",1.54677597490722
"355",2.55887857051081
"356",1.65311953068527
"357",4.01425264665312
"358",2.25311739905033
"359",3.54979841307204
"360",2.42109701535102
"361",2.77156664789835
"362",0.154198176348582
"363",2.34657058317598
"364",2.88567985242342
"365",3.20006560838212
"366",2.68740609834132
"367",2.38023869677348
"368",1.34281002475619
"369",0.90947169042397
"370",-1.75132706398092
"371",-0.556477514471861
"372",-1.77782983462777
"373",-0.477479644157913
"374",0.0510514044366663
"375",1.75491593149837
"376",-0.31385103204182
"377",2.88503985305541
"378",2.79607667140843
"379",4.43585202180171
"380",1.14737731113067
"381",1.12415268233106
"382",0.722255870090749
"383",2.72278024852355
"384",1.85809999646253
"385",0.00702866224777279
"386",-1.24022288437453
"387",-2.86270180372496
"388",-2.67362540408318
"389",1.85568543298437
"390",1.13723412104306
"391",-0.251064600820788
"392",-0.439816345511786
"393",-1.81697299400394
"394",-0.912708081563305
"395",-0.706056798303575
"396",0.707428551411692
"397",-0.894280741111289
"398",-1.92040029661658
"399",-2.00929163289788
"400",-1.25021336771466
"401",-0.227056946425373
"402",2.71866289134946
"403",4.30050726677011
"404",1.94918225256331
"405",1.87181584356123
"406",2.65377822648196
"407",2.14762837623944
"408",2.15432445453185
"409",2.23717206203934
"410",0.584591102624272
"411",0.00121622425069628
"412",-0.247878183661844
"413",0.137414973466846
"414",1.69348757629135
"415",2.42026574127385
"416",2.34792040697219
"417",0.557403535112777
"418",0.550644533669416
"419",-0.72964418318818
"420",0.231668830404226
"421",-1.0241284793063
"422",1.52105721934064
"423",-1.66255412510311
"424",-0.501425116344398
"425",-1.7693124713853
"426",-1.84607658810277
"427",2.5054319344244
"428",1.53764253581245
"429",2.53596834406721
"430",0.865738317855017
"431",-0.194705828501797
"432",-1.35283333242533
"433",1.32219455096358
"434",-0.219993097913136
"435",-1.25351011887461
"436",-3.39509109974716
"437",-0.991665972543123
"438",-2.10661527564255
"439",-1.99347510303826
"440",1.3002858375994
"441",-2.72664155695002
"442",-2.98040342877004
"443",-3.17043581934174
"444",-0.955276138232622
"445",-1.85316745574362
"446",-2.43879643861427
"447",-2.99480375203927
"448",-5.17455878905773
"449",-3.37607822681456
"450",-2.01694222569762
"451",0.10840264193242
"452",0.0230892973897455
"453",1.94874561862779
"454",-0.624828673349886
"455",1.21355696557056
"456",1.27180557161946
"457",0.539746930213439
"458",0.416761638996389
"459",0.579037368107854
"460",1.37290939908055
"461",-1.39046715498518
"462",0.856550509916611
"463",1.54430029905854
"464",1.94144654679469
"465",1.22029695412257
"466",1.28610488026607
"467",-1.6419910203609
"468",-0.825696015439149
"469",-1.69226149336932
"470",-0.979446347050985
"471",-0.200171455867708
"472",-1.36027304214897
"473",-1.6928153880185
"474",-4.34766071551765
"475",-1.20627024832019
"476",-1.09849723852809
"477",1.47832274417786
"478",0.71498140462589
"479",0.910181268108098
"480",-0.698913702249904
"481",-0.103503672970993
"482",-0.320045553072971
"483",-0.625835348384585
"484",-0.487304258494747
"485",0.00525248045133441
"486",-2.12888714111331
"487",-3.72832670424514
"488",-1.06193861661474
"489",0.390411043045087
"490",-0.270406916319177
"491",0.836115916041805
"492",-0.180978383881072
"493",-3.32809520975032
"494",-1.4350668854206
"495",-1.67439586828624
"496",-0.706044348458757
"497",-0.715711122692229
"498",-3.58054778309248
"499",-2.08278015376121
"500",-1.22009940002223
"501",0.393058604298478
"502",4.6770746261185
"503",2.27688960843248
"504",2.35590111607978
"505",1.00458871242927
"506",2.77951890210843
"507",3.46724310750446
"508",3.22888953748068
"509",3.47867096284893
"510",0.640066699995726
"511",0.274885607834694
"512",-0.451113135332527
"513",2.59243061541145
"514",1.97373300197397
"515",3.49507454681032
"516",1.90840333653322
"517",1.14381613437626
"518",1.58835000796147
"519",1.2288032223173
"520",1.54377364954467
"521",1.58404730491186
"522",1.01531118049284
"523",-0.492559962075498
"524",0.563875375739569
"525",-1.17425948677119
"526",0.71691840410067
"527",1.5841886817662
"528",4.64537885311718
"529",2.54548307898448
"530",0.542485206150014
"531",3.02150560175659
"532",0.846084099836304
"533",1.32787805644469
"534",1.1846858963454
"535",-0.842918883031542
"536",-0.723435847617129
"537",-1.33762342151529
"538",-3.01769167311848
"539",-0.428253819704473
"540",2.10300221124639
"541",1.64818501266008
"542",-2.23283229305205
"543",0.215060121980681
"544",-1.00965557122879
"545",-0.456177841334306
"546",-1.38571323981497
"547",0.0382637901067128
"548",-1.46625281801336
"549",-1.58204072942909
"550",-1.01858698867576
"551",1.4985299142474
"552",1.56760596286443
"553",2.74399240477563
"554",3.59566605632589
"555",2.12056791560602
"556",1.81233031131149
"557",2.93901156662758
"558",3.63337231306579
"559",4.00203995410636
"560",3.08729613618434
"561",0.513680132973979
"562",-0.167070181864505
"563",2.4268208866499
"564",2.39839704141787
"565",2.13656787507533
"566",4.456025338116
"567",1.05033938075676
"568",-0.733696193148961
"569",-0.835159697702109
"570",0.28444690152347
"571",0.402932393258212
"572",-0.673253312173056
"573",-0.782063806285099
"574",-1.23407882770729
"575",-1.8201559675204
"576",1.00659331488643
"577",0.974262573205602
"578",2.46253273862812
"579",1.75269247536886
"580",0.497055885672074
"581",0.432933736373303
"582",-1.55101200802732
"583",-1.07587808193675
"584",-0.0960969863954562
"585",-1.0890415741997
"586",-2.25432532263701
"587",-2.88427372072904
"588",0.367506852319583
"589",-1.15501908006317
"590",0.595175016478188
"591",0.479101867584695
"592",-0.701016936813777
"593",-0.875930258529692
"594",-2.89795568857769
"595",-3.55695825227867
"596",-0.216930767741083
"597",-0.793416952650895
"598",-3.16868289344435
"599",-2.52748316477958
"600",-1.7105336233126
"601",-0.211537670292425
"602",1.28811540710998
"603",1.40434049058379
"604",3.18038544510753
"605",-0.317754326297825
"606",-0.574092515223409
"607",0.00833504222975534
"608",0.721774926356864
"609",0.7604522423682
"610",0.644544893569885
"611",-0.0722818228605896
"612",0.124890180373391
"613",-1.5799036966306
"614",1.53470381157326
"615",2.27107496230802
"616",-0.0777586691297235
"617",-0.168467336741176
"618",-1.52923559134018
"619",-2.69905410860727
"620",-0.673112380186145
"621",-0.20063977867261
"622",-0.990574797275049
"623",-2.37173560385326
"624",-3.82541535157131
"625",-3.37603239101341
"626",-1.02407236626616
"627",-0.573236384724502
"628",2.07000720803027
"629",0.840566529517663
"630",-0.452090370932215
"631",-1.78770322268055
"632",-0.358458429106854
"633",-0.926872897817788
"634",-2.07563842489007
"635",-2.65547209996733
"636",-2.40903375009127
"637",-4.18793899645353
"638",-3.83118083202881
"639",-1.34688878962606
"640",-1.23401318526887
"641",-2.13965055184509
"642",-2.5353803804706
"643",-2.28390107429179
"644",-2.84556346936649
"645",-2.33361057116713
"646",-2.20225297332413
"647",-2.95317297000666
"648",-4.42186059867264
"649",-4.29543499971226
"650",-0.880694605699376
"651",-0.432306771278039
"652",0.0969119226500655
"653",1.83762339345313
"654",3.20271054257884
"655",0.204509075677324
"656",-0.565214505492375
"657",0.619420888501027
"658",1.37199378621329
"659",0.450513026855809
"660",0.54165034493278
"661",0.71563692351339
"662",-0.264955070368638
"663",-2.00568855246386
"664",2.32953699368883
"665",5.2274930905473
"666",1.90618270609105
"667",1.01023698765437
"668",-0.7151531762845
"669",-0.946597412276952
"670",0.159275504836572
"671",0.141365340305509
"672",1.09593125198324
"673",-3.00810534209967
"674",-1.55616475275221
"675",0.830432133366518
"676",-2.10755700054285
"677",1.44111590664361
"678",4.31371944329728
"679",3.07357920642499
"680",1.67870455695362
"681",1.02180321748604
"682",1.75068956302363
"683",2.27899507343139
"684",-0.297798971352453
"685",1.02920776516892
"686",-0.837701085167122
"687",-0.0239397094792603
"688",-0.374020846969495
"689",0.394715790173144
"690",-0.0591829618404399
"691",-1.11286519712813
"692",0.14237093079523
"693",-3.49903292357327
"694",-0.79628144443707
"695",-0.812098736821908
"696",-1.44374071487851
"697",-0.532985927986198
"698",-1.28782380033213
"699",-1.99605624960873
"700",1.06893778319641
"701",1.71962205916139
"702",2.72757927800434
"703",2.78652763770621
"704",2.56245178497939
"705",2.69862019878782
"706",1.38949566753321
"707",2.82031370654489
"708",1.47899722848908
"709",2.69597683298812
"710",2.59363161920597
"711",1.29666025986318
"712",1.0330601766245
"713",1.15116629029574
"714",3.55109520544284
"715",4.04630736201734
"716",2.01157515280713
"717",1.29649326406237
"718",3.14557566482176
"719",0.504169121732305
"720",0.931052408468778
"721",1.55864841786295
"722",-0.391545693072662
"723",-1.17587208359483
"724",-0.187503824119632
"725",-0.571675722850397
"726",0.528042332419786
"727",1.83719498938658
"728",1.15818772384364
"729",1.29213132623513
"730",0.918137326880402
"731",1.45779466725517
"732",0.977120677563405
"733",1.61940853464276
"734",-0.99690515743124
"735",1.61940721507519
"736",-0.417285873429496
"737",-2.57224836174714
"738",-1.45252175564059
"739",-1.53194892273062
"740",1.53546795573356
"741",-1.21824801963157
"742",-1.0740402506363
"743",-2.5152477408835
"744",-1.41052640262864
"745",-1.10002666157454
"746",-2.46887913388134
"747",0.0398761934873929
"748",-0.730518039773056
"749",-2.50594858746853
"750",-2.21747514829391
"751",0.956379601169472
"752",-0.346842202217619
"753",0.152225927370262
"754",0.675113079733126
"755",-0.0996329606029634
"756",1.33180069231244
"757",3.58769354148161
"758",1.20407140954164
"759",0.0856499491628294
"760",0.719083251278959
"761",0.219064731551317
"762",-1.50013460192026
"763",0.160260489882274
"764",0.631005403654185
"765",2.1255824393616
"766",1.3757176854015
"767",-1.19687562696582
"768",-0.303614804847664
"769",-1.87199473735229
"770",-0.771390670459382
"771",-0.695079361502886
"772",-0.55989628490003
"773",-1.74333205542378
"774",-2.26175664121985
"775",-1.37844341749188
"776",0.706145259497921
"777",0.500472164141646
"778",1.63585024282616
"779",0.412808420470896
"780",-1.49091907339496
"781",-0.601844037285346
"782",-1.25047393949893
"783",-1.45930028148581
"784",-0.349103044402157
"785",-0.998075903212592
"786",-0.847039732790126
"787",-4.02848459108522
"788",-3.58569921306091
"789",0.0338780903741788
"790",0.0821812364185541
"791",-1.4221439033532
"792",-2.6543741181444
"793",-4.68601212037756
"794",-1.75140821192467
"795",-4.43014828821142
"796",-2.26329461527234
"797",-0.845698957426134
"798",-3.01953569368267
"799",-3.9008055555144
"800",-1.11903890157769
"801",-0.698921828094805
"802",1.40873197185739
"803",1.12243231182358
"804",3.11299076580502
"805",1.39191385900871
"806",0.0369986346355975
"807",0.363504671235967
"808",2.01735007387885
"809",-0.195649395520751
"810",1.75258412875241
"811",-0.0413648814172208
"812",-0.249766469983791
"813",-0.322205883070515
"814",-0.0105398538802513
"815",2.39199911691726
"816",0.0647660300730412
"817",-0.591169948014646
"818",-1.49712972146102
"819",-0.218817291088371
"820",-2.13435667985842
"821",-1.37553150298628
"822",-0.753333600658154
"823",-1.5785970780319
"824",-1.45276577630265
"825",-1.1467232318924
"826",-0.662646436423566
"827",2.31114604715031
"828",1.85945707372986
"829",1.65124545377907
"830",0.813544913999796
"831",1.45519124876059
"832",-0.165061721805301
"833",0.132221086317778
"834",0.150812007849794
"835",-0.755482700445491
"836",-2.30827233821878
"837",-2.1197300200947
"838",-0.614545257449035
"839",-0.894385828402288
"840",1.41975756856906
"841",0.417570447677761
"842",-0.270358130358899
"843",-0.0922657420564278
"844",-2.91234860194382
"845",-2.74988011140912
"846",-0.011154226083093
"847",-1.13664486837706
"848",-4.07079188437707
"849",-1.36555800032348
"850",-1.47545325871157
"851",-0.308867685306037
"852",2.6218925462127
"853",4.96076590730803
"854",1.95351235173291
"855",2.16778222556833
"856",1.70773865146257
"857",0.950323979950397
"858",3.27518427612975
"859",2.49613969161186
"860",2.47467138519032
"861",1.54460558943727
"862",-0.389038753362733
"863",0.466168355982113
"864",2.42063334758438
"865",3.19570972834109
"866",1.80401369515423
"867",0.39805513568348
"868",-0.0614741220838587
"869",0.411462702938079
"870",-1.44035069089615
"871",1.91147657582114
"872",0.562097498493782
"873",-0.66610388190428
"874",-1.77378449501436
"875",-0.1167913643921
"876",-0.906468656020609
"877",2.32021976051758
"878",4.91530181402875
"879",2.7293879632421
"880",0.796962283548087
"881",0.490066826349296
"882",1.26847644995837
"883",1.4499705800603
"884",0.121511768458972
"885",0.806383905373457
"886",-0.639391704058536
"887",-0.280227532467864
"888",-1.75372393371939
"889",1.01159726354999
"890",1.61628903848278
"891",1.29085734164953
"892",-1.29575358309597
"893",-0.81540776550147
"894",0.804808560982714
"895",-0.225086338042022
"896",-1.09015300233605
"897",-1.07826107107182
"898",-0.43887538485895
"899",-1.04265498890618
"900",-0.261798613920076
"901",0.703233531944777
"902",3.20453192865616
"903",2.60717602035444
"904",2.32644315774632
"905",2.93056392943435
"906",1.57462878096345
"907",3.16065095095487
"908",2.39587757258458
"909",2.96650058012294
"910",3.09571187942373
"911",-0.753529210096098
"912",-0.441427515730816
"913",0.12064936570322
"914",2.1269850707134
"915",1.09517160217257
"916",1.42378654251229
"917",0.890494602087945
"918",0.128282361689461
"919",-0.855030408633799
"920",-0.615450833852455
"921",0.281995111753993
"922",0.78770318559149
"923",-2.24035440389871
"924",-1.44092179517327
"925",-3.43188158490651
"926",0.36147998192091
"927",0.863740581466542
"928",2.354179121728
"929",0.877054804159446
"930",0.0821826501560421
"931",-1.40160283325749
"932",-1.14515016086487
"933",1.78632001357487
"934",-0.574186740285752
"935",-0.542909844468336
"936",-1.3246396259526
"937",-4.27478033068432
"938",-1.83277961837061
"939",-3.3518599618137
"940",-1.08553467119729
"941",-1.28097314646178
"942",-0.977548839783968
"943",-3.33294945185558
"944",-1.90776317758314
"945",-2.05666384455526
"946",-2.56713141593901
"947",-1.8382665149981
"948",-3.4269538173652
"949",-4.13186117873238
"950",-3.87412820560322
"951",1.06032083434452
"952",0.124612535465705
"953",1.77144373876218
"954",0.562588551332439
"955",-0.0449746001433603
"956",0.737689707280445
"957",1.21323511972437
"958",1.79555718677235
"959",1.50875473982537
"960",1.71762343895658
"961",-0.349922905576859
"962",-1.8192267063808
"963",0.36074315677429
"964",0.586506616640904
"965",-0.0255842694005656
"966",2.59226226602973
"967",-1.52845393971768
"968",0.099514126895177
"969",-1.50320899481117
"970",0.4425582780899
"971",-1.15037287436438
"972",-0.569522026954287
"973",-2.80980241001355
"974",-1.58693535076254
"975",-2.50049729972972
"976",-0.138098831694359
"977",0.962274848103895
"978",1.10677267756727
"979",2.03467628740474
"980",-0.468828900003742
"981",-0.272481546542763
"982",-0.232773770155008
"983",-0.727127102394976
"984",-2.35038400405277
"985",-0.898239870320213
"986",-1.77731793241221
"987",-3.93074995809904
"988",-1.79345831689739
"989",-1.14763454188552
"990",0.384115488958083
"991",-0.779262360115387
"992",0.167149812978084
"993",-2.23987215143974
"994",-1.1802443065529
"995",-5.44471738137052
"996",-0.117302668063128
"997",-2.21497330221025
"998",-1.40057435050558
"999",-1.93824563316116
"1000",-3.115164
"1001",-0.4014166
"1002",2.650861
"1003",2.689779
"1004",0.8993115
"1005",3.244699
"1006",1.919499
"1007",0.2952648
"1008",2.2878
"1009",1.925399
"1010",0.7859436
"1011",0.5495598
"1012",1.983844
"1013",2.776319
"1014",2.216741
"1015",3.801519
"1016",4.903341
"1017",1.809925
"1018",1.222399
"1019",0.9179048
"1020",0.4980676
"1021",1.264761
"1022",-1.052828
"1023",-0.8429201
"1024",-1.885599
"1025",-0.003963959
"1026",-0.5431935
"1027",2.061584
"1028",3.483523
"1029",2.645842
"1030",2.908981
"1031",2.06134
"1032",0.731318
"1033",1.712491
"1034",0.3996085
"1035",1.502643
"1036",-1.35326
"1037",-0.6560463
"1038",0.3796495
"1039",0.6082121
"1040",0.982472
"1041",1.316445
"1042",-0.5574462
"1043",-1.109587
"1044",-2.210806
"1045",-1.450671
"1046",-0.1553321
"1047",-0.7700065
"1048",-0.398735
"1049",-2.565741
"1050",-1.775633
"1051",0.5738868
"1052",4.498724
"1053",3.868534
"1054",4.183812
"1055",0.9793654
"1056",1.500689
"1057",2.02821
