"","y"
"1058",3.628775
"1059",2.769751
"1060",2.454358
"1061",0.2958751
"1062",0.2670394
"1063",2.851613
"1064",1.240331
"1065",2.868353
"1066",3.690278
"1067",1.121
"1068",1.852325
"1069",-0.5891647
"1070",-1.715522
"1071",-0.9202847
"1072",-0.07459108
"1073",-1.779438
"1074",-1.050919
"1075",-0.0318141
"1076",1.41251
"1077",0.7538916
"1078",0.811384
"1079",3.204748
"1080",1.380491
"1081",-0.3417692
"1082",-0.7620773
"1083",0.1358618
"1084",-0.1235407
"1085",-1.107573
"1086",-1.484992
"1087",-1.870612
"1088",-2.863593
"1089",-1.195256
"1090",0.3381294
"1091",2.341377
"1092",-1.110857
"1093",-3.294428
"1094",-0.8786834
"1095",-2.46407
"1096",-2.368909
"1097",-1.284653
"1098",-3.5083
"1099",-2.975831
"1100",-2.246917
"1101",0.8456348
"1102",1.750573
"1103",2.422957
"1104",3.849872
"1105",0.5920977
"1106",1.531327
"1107",0.6331913
"1108",2.101023
"1109",1.028959
"1110",2.213216
"1111",-1.749616
"1112",-2.068392
"1113",0.1606563
"1114",2.12906
"1115",0.9575346
"1116",1.117456
"1117",-0.5375183
"1118",-3.178955
"1119",-1.323056
"1120",-0.3342225
"1121",-2.189139
"1122",-2.047652
"1123",-1.066908
"1124",-1.975983
"1125",-2.693365
"1126",-1.045704
"1127",2.174964
"1128",2.046825
"1129",2.159173
"1130",-0.3187515
"1131",-3.166694
"1132",-3.364967
"1133",-0.6979553
"1134",0.9232058
"1135",-2.835822
"1136",-1.377869
"1137",-2.364729
"1138",-1.426426
"1139",-0.2999442
"1140",-1.951771
"1141",-1.785686
"1142",-2.816668
"1143",-2.912542
"1144",-2.782466
"1145",-2.828128
"1146",-0.9189681
"1147",-2.217323
"1148",-2.003931
"1149",-3.456507
"1150",-2.81633
"1151",0.01511084
"1152",1.279978
"1153",4.383093
"1154",1.835042
"1155",1.828347
"1156",1.27607
"1157",0.7029283
"1158",1.995955
"1159",1.512212
"1160",0.8819783
"1161",1.139214
"1162",-0.799673
"1163",-0.01622918
"1164",2.061771
"1165",1.812822
"1166",1.75536
"1167",1.440359
"1168",0.5080954
"1169",0.6909751
"1170",-1.087419
"1171",1.135764
"1172",-1.286279
"1173",-2.36257
"1174",-2.166285
"1175",1.155648
"1176",0.5920455
"1177",1.584073
"1178",2.76099
"1179",0.6869489
"1180",0.9755892
"1181",-0.8189269
"1182",2.382912
"1183",1.027922
"1184",1.061392
"1185",-0.05688214
"1186",-0.2183982
"1187",-2.86365
"1188",-0.01640659
"1189",1.346012
"1190",1.715664
"1191",-1.510799
"1192",-1.536161
"1193",-0.3274235
"1194",-1.218955
"1195",0.4355308
"1196",0.03544935
"1197",-2.411189
"1198",-3.090119
"1199",-1.356711
"1200",0.8822072
"1201",2.186185
"1202",2.836283
"1203",3.51404
"1204",4.228203
"1205",1.94854
"1206",2.35182
"1207",0.9855146
"1208",2.826401
"1209",2.986571
"1210",2.720048
"1211",0.3385297
"1212",0.9456476
"1213",1.414744
"1214",2.90089
"1215",3.462151
"1216",2.318573
"1217",2.78681
"1218",-0.4353814
"1219",1.612539
"1220",0.6895802
"1221",-0.09859703
"1222",1.481715
"1223",-0.8331241
"1224",-1.736209
"1225",-1.775642
"1226",2.372173
"1227",1.265593
"1228",1.842328
"1229",0.416172
"1230",1.602652
"1231",0.4451691
"1232",1.918535
"1233",-0.3479286
"1234",1.626171
"1235",1.514463
"1236",0.4919412
"1237",-2.839971
"1238",-0.9889863
"1239",0.2742579
"1240",-0.991798
"1241",1.574641
"1242",-0.03689167
"1243",-1.816736
"1244",-2.220114
"1245",-1.551024
"1246",-0.4584291
"1247",-1.538141
"1248",-1.870425
"1249",-3.328502
"1250",-0.5477956
"1251",-0.742212
"1252",-0.1291888
"1253",0.4298652
"1254",2.182077
"1255",0.9527401
"1256",0.5777229
"1257",-0.5274559
"1258",3.078437
"1259",1.873952
"1260",1.900996
"1261",-0.03172974
"1262",-1.87755
"1263",-0.1087769
"1264",1.758484
"1265",-0.5315607
"1266",0.8456812
"1267",0.9223343
"1268",-0.08742947
"1269",-0.9872092
"1270",0.7048356
"1271",-1.221827
"1272",-0.06853739
"1273",-3.203397
"1274",-2.518868
"1275",-2.698866
"1276",-0.9230054
"1277",-1.335419
"1278",0.5018991
"1279",2.817718
"1280",0.7797639
"1281",-0.1061717
"1282",1.246515
"1283",0.2924989
"1284",-1.84715
"1285",-2.74873
"1286",-4.1527
"1287",-4.209379
"1288",-2.674658
"1289",0.2835274
"1290",0.3468728
"1291",0.04742741
"1292",-2.566284
"1293",-3.530398
"1294",-3.825371
"1295",-2.075824
"1296",-1.023122
"1297",-1.077624
"1298",-3.211538
"1299",-4.105329
"1300",-2.506144
"1301",-2.048866
"1302",-0.5458286
"1303",2.903107
"1304",1.669777
"1305",-0.6152211
"1306",2.253108
"1307",0.7329126
"1308",1.150491
"1309",-0.7713146
"1310",0.2110044
"1311",-1.432866
"1312",-0.2723709
"1313",-1.281276
"1314",0.8008507
"1315",1.487418
"1316",0.8618121
"1317",1.158916
"1318",-1.228639
"1319",-1.62042
"1320",-1.740572
"1321",-1.107866
"1322",0.134205
"1323",-1.752105
"1324",-2.94579
"1325",-2.949679
"1326",-2.624936
"1327",0.7826279
"1328",1.120914
"1329",1.012804
"1330",-0.0801797
"1331",0.9437228
"1332",0.8206601
"1333",-0.3693079
"1334",-1.033649
"1335",-0.5020554
"1336",-1.318936
"1337",-1.737669
"1338",-0.9662226
"1339",-1.566564
"1340",-0.7457703
"1341",0.3649757
"1342",-1.806471
"1343",-0.1673835
"1344",-1.900647
"1345",-2.235291
"1346",-1.711753
"1347",-2.565108
"1348",-2.821845
"1349",-1.330079
"1350",-0.4308429
"1351",-0.7429355
"1352",2.528892
"1353",3.364123
"1354",1.823119
"1355",0.1673914
"1356",3.34982
"1357",1.580491
"1358",5.34902
"1359",1.161311
"1360",2.83825
"1361",0.3947267
"1362",0.5355129
"1363",0.5148881
"1364",2.480712
"1365",1.381352
"1366",3.205976
"1367",1.019454
"1368",0.09025155
"1369",-0.08695454
"1370",1.110551
"1371",0.7799502
"1372",-1.45734
"1373",-0.2531151
"1374",0.572758
"1375",-1.253599
"1376",0.1039328
"1377",0.8252617
"1378",2.164663
"1379",2.386448
"1380",0.9138737
"1381",1.474752
"1382",1.963311
"1383",0.3926901
"1384",3.130228
"1385",1.848976
"1386",-0.4404604
"1387",0.3760186
"1388",-2.276359
"1389",1.554905
"1390",-0.1041493
"1391",-0.5829845
"1392",-1.29059
"1393",-2.740089
"1394",-0.7331707
"1395",-0.8571596
"1396",1.205132
"1397",-0.5179956
"1398",-0.4219592
"1399",-1.621554
"1400",-0.2149801
"1401",1.814448
"1402",2.45862
"1403",2.11768
"1404",2.039936
"1405",2.419271
"1406",0.0003933168
"1407",2.166611
"1408",3.102084
"1409",0.878291
"1410",-0.3406306
"1411",0.7679254
"1412",-0.9813308
"1413",2.683836
"1414",0.8447098
"1415",3.356428
"1416",4.249757
"1417",0.1744948
"1418",0.2429015
"1419",0.04878587
"1420",0.2820946
"1421",0.4421802
"1422",-0.5718311
"1423",0.06153742
"1424",-2.525183
"1425",-0.1438922
"1426",0.3175774
"1427",1.974714
"1428",2.206983
"1429",1.263969
"1430",1.397105
"1431",-0.9373704
"1432",-0.8446931
"1433",0.4978699
"1434",-0.3110913
"1435",-2.100854
"1436",-1.937657
"1437",-2.944638
"1438",-2.60127
"1439",-0.5112757
"1440",0.5861161
"1441",-1.129138
"1442",-1.03429
"1443",-3.213835
"1444",-3.272895
"1445",-3.568697
"1446",-2.364443
"1447",-3.30864
"1448",-1.536048
"1449",-2.855608
"1450",-2.629838
"1451",-0.8018211
"1452",-0.3156015
"1453",2.813647
"1454",2.054277
"1455",2.004097
"1456",-0.7071988
"1457",0.539134
"1458",2.589798
"1459",0.7111826
"1460",-0.90151
"1461",0.0863541
"1462",0.4872359
"1463",-0.01996955
"1464",-0.4661808
"1465",0.495092
"1466",-1.784382
"1467",0.4793298
"1468",-2.04121
"1469",-2.939326
"1470",-2.508429
"1471",0.2558133
"1472",-1.37063
"1473",-1.922907
"1474",-1.499615
"1475",-0.8389141
"1476",0.06060647
"1477",-0.06516919
"1478",0.9940224
"1479",1.034612
"1480",0.7484724
"1481",-2.18994
"1482",-0.7080955
"1483",1.255809
"1484",-0.7887665
"1485",-1.801259
"1486",-3.026012
"1487",-2.664638
"1488",-0.5093713
"1489",-1.455665
"1490",0.5358757
"1491",-0.4481523
"1492",-2.153873
"1493",-2.260294
"1494",-4.421897
"1495",-0.9486875
"1496",-0.3376797
"1497",-0.8009492
"1498",-1.390664
"1499",-1.882709
"1500",0.5647167
"1501",0.4428131
"1502",-0.7793723
"1503",0.06830559
"1504",0.4356759
"1505",2.297968
"1506",1.928187
"1507",1.639288
"1508",3.163793
"1509",2.883646
"1510",0.3505852
"1511",-0.5960623
"1512",-0.2637378
"1513",1.218745
"1514",1.123988
"1515",1.949441
"1516",3.548509
"1517",1.643887
"1518",-0.6378387
"1519",0.07207356
"1520",2.199696
"1521",-0.2777199
"1522",-0.1099505
"1523",-0.4766673
"1524",0.5324278
"1525",0.5175794
"1526",0.5442481
"1527",2.186097
"1528",0.7128548
"1529",1.482148
"1530",3.31142
"1531",0.7587074
"1532",0.4334478
"1533",-0.1678813
"1534",1.473002
"1535",-0.7329079
"1536",-2.208093
"1537",-0.3670282
"1538",-1.702044
"1539",-1.082519
"1540",0.6911456
"1541",0.1177938
"1542",-0.1321729
"1543",-0.5701809
"1544",-0.5295316
"1545",-0.4041927
"1546",-1.471069
"1547",-2.118563
"1548",-0.5302128
"1549",-1.916715
"1550",-0.7377602
"1551",0.8850858
"1552",3.102676
"1553",4.314533
"1554",4.218298
"1555",3.10166
"1556",1.431275
"1557",2.401369
"1558",2.497625
"1559",2.125852
"1560",1.002324
"1561",0.488041
"1562",-0.6020106
"1563",1.575813
"1564",2.01241
"1565",2.585695
"1566",3.405016
"1567",1.882148
"1568",-1.172374
"1569",0.5773103
"1570",-1.589016
"1571",0.5799784
"1572",-0.9579522
"1573",-2.600047
"1574",-1.390594
"1575",-1.268669
"1576",-0.6771781
"1577",1.846598
"1578",3.9149
"1579",2.04647
"1580",1.390223
"1581",-0.6785987
"1582",1.242821
"1583",3.241788
"1584",2.029068
"1585",-1.288569
"1586",-1.111034
"1587",-2.671529
"1588",-1.419224
"1589",0.3701657
"1590",1.091797
"1591",-0.2775395
"1592",-2.180557
"1593",-3.826062
"1594",-1.218944
"1595",-1.435766
"1596",-0.5282275
"1597",-0.7375554
"1598",-3.192841
"1599",-2.673655
"1600",-1.413778
"1601",-1.391324
"1602",0.4470625
"1603",1.611334
"1604",2.53994
"1605",0.280382
"1606",-0.6511452
"1607",2.871165
"1608",1.299544
"1609",0.6748351
"1610",-0.9254697
"1611",0.456719
"1612",-1.319322
"1613",-1.509555
"1614",-0.7118895
"1615",2.786053
"1616",0.4164315
"1617",0.8730052
"1618",-2.757563
"1619",0.5332519
"1620",-1.846035
"1621",0.1085585
"1622",-0.1476603
"1623",-1.928083
"1624",-0.5815346
"1625",-3.408184
"1626",-0.8837497
"1627",1.464899
"1628",0.9251724
"1629",1.518217
"1630",-1.930352
"1631",-0.1941292
"1632",-1.222959
"1633",-0.3217632
"1634",-1.813861
"1635",-1.305957
"1636",-4.144772
"1637",-3.267496
"1638",-1.649795
"1639",-0.8920752
"1640",-1.096814
"1641",0.2286579
"1642",-3.553133
"1643",-3.855327
"1644",-2.767175
"1645",-2.394087
"1646",-0.9125343
"1647",-1.989175
"1648",-4.140544
"1649",-2.714221
"1650",-1.852786
"1651",-2.125427
"1652",-0.6961066
"1653",1.05087
"1654",3.367776
"1655",0.03621784
"1656",-1.114902
"1657",1.141183
"1658",1.460483
"1659",1.178416
"1660",1.273817
"1661",-1.138055
"1662",-0.2552948
"1663",0.327822
"1664",1.655594
"1665",2.441438
"1666",3.225086
"1667",0.1299216
"1668",-1.489688
"1669",0.7167124
"1670",-1.221744
"1671",1.464296
"1672",0.07461926
"1673",-2.182519
"1674",-0.9041909
"1675",-0.07694624
"1676",-0.5576549
"1677",1.529227
"1678",3.544758
"1679",0.8867932
"1680",2.163461
"1681",1.604463
"1682",0.4082382
"1683",1.326532
"1684",0.849613
"1685",-0.5931917
"1686",-1.294124
"1687",-2.310071
"1688",-0.3270667
"1689",-0.04650364
"1690",1.729062
"1691",0.172536
"1692",0.3745081
"1693",-1.276868
"1694",-3.654708
"1695",1.233752
"1696",-0.2440539
"1697",-0.1879313
"1698",-0.2920419
"1699",-3.042265
"1700",-1.189229
"1701",0.4008109
"1702",3.912119
"1703",2.386541
"1704",5.442433
"1705",2.292407
"1706",3.946352
"1707",3.100941
"1708",2.923179
"1709",1.533459
"1710",2.30252
"1711",-0.0948184
"1712",-0.7097733
"1713",2.026575
"1714",1.959509
"1715",2.20768
"1716",3.137932
"1717",1.49721
"1718",0.5633472
"1719",1.599728
"1720",1.286606
"1721",1.96106
"1722",2.278196
"1723",-3.402063
"1724",-1.066779
"1725",-1.753539
"1726",2.149284
"1727",1.13129
"1728",2.622216
"1729",2.373907
"1730",1.298441
"1731",-1.072931
"1732",-0.581966
"1733",1.948163
"1734",0.382996
"1735",-1.480716
"1736",-3.335457
"1737",-1.14245
"1738",-2.344487
"1739",-0.8951568
"1740",-0.234508
"1741",2.41789
"1742",-1.209837
"1743",-2.722027
"1744",-2.513029
"1745",-0.808182
"1746",0.1912134
"1747",-0.9554265
"1748",-3.210123
"1749",-0.4880161
"1750",-0.900205
"1751",-2.636436
"1752",1.494553
"1753",1.958
"1754",2.00794
"1755",1.514579
"1756",2.94066
"1757",-0.1400638
"1758",1.228691
"1759",-0.04481218
"1760",2.515737
"1761",-0.7517075
"1762",1.011104
"1763",0.1700273
"1764",2.946382
"1765",2.432306
"1766",1.879706
"1767",0.06938944
"1768",-2.998084
"1769",-1.112479
"1770",0.5252407
"1771",0.3123537
"1772",-0.9302032
"1773",-1.152045
"1774",-3.593828
"1775",-1.407048
"1776",-1.874186
"1777",1.388193
"1778",2.465328
"1779",0.2313371
