"","y"
"1780",-2.065523
"1781",-0.6889109
"1782",-1.4216
"1783",-1.847945
"1784",-1.352977
"1785",-1.283868
"1786",-2.37645
"1787",-4.424714
"1788",-2.320279
"1789",-2.773567
"1790",0.004286733
"1791",-0.9825521
"1792",-2.867922
"1793",-2.92326
"1794",-4.840364
"1795",-1.612423
"1796",-1.810663
"1797",-2.598316
"1798",-2.97358
"1799",-4.541118
"1800",-2.909762
"1801",0.4226033
"1802",-0.40403
"1803",3.654803
"1804",2.095492
"1805",-0.6320891
"1806",1.517072
"1807",2.360789
"1808",3.751331
"1809",2.838094
"1810",0.06029699
"1811",-2.804455
"1812",-2.502704
"1813",-0.06143364
"1814",0.5893176
"1815",0.1464354
"1816",-0.2063094
"1817",-0.3806443
"1818",0.387036
"1819",-0.09646476
"1820",-0.8040506
"1821",-1.515631
"1822",-0.5349549
"1823",-2.363766
"1824",-0.931192
"1825",-1.190195
"1826",-0.7162272
"1827",-0.05320538
"1828",1.308102
"1829",2.179575
"1830",0.8943618
"1831",1.250478
"1832",0.8730509
"1833",0.5240812
"1834",0.2476257
"1835",0.03291173
"1836",-2.271035
"1837",0.3489941
"1838",-0.9389212
"1839",-0.09231404
"1840",0.4077738
"1841",1.810519
"1842",-1.552188
"1843",-2.027774
"1844",-4.488651
"1845",-0.9245531
"1846",-0.2851532
"1847",-0.8770564
"1848",-3.062038
"1849",-0.7685121
"1850",-1.039181
"1851",0.09479113
"1852",3.258909
"1853",0.6939048
"1854",3.869021
"1855",3.267568
"1856",2.184537
"1857",2.783039
"1858",3.193228
"1859",2.111619
"1860",0.6383504
"1861",-0.2145437
"1862",2.427523
"1863",1.593457
"1864",2.1265
"1865",3.5193
"1866",3.288871
"1867",2.471121
"1868",1.574926
"1869",-0.002712361
"1870",1.662706
"1871",-0.218672
"1872",1.411561
"1873",-2.281541
"1874",0.5126245
"1875",-0.1331413
"1876",1.049374
"1877",3.94426
"1878",3.632778
"1879",1.612003
"1880",1.790231
"1881",2.102882
"1882",1.945653
"1883",1.499245
"1884",-0.1186323
"1885",1.138079
"1886",-0.1626209
"1887",-1.982289
"1888",-0.7582833
"1889",1.715411
"1890",2.45795
"1891",0.6382683
"1892",1.248146
"1893",-0.6535531
"1894",-1.002078
"1895",-0.434787
"1896",-1.728536
"1897",-1.047393
"1898",-1.487238
"1899",-3.480526
"1900",-1.305332
"1901",1.415873
"1902",2.880722
"1903",3.558534
"1904",2.81333
"1905",1.987896
"1906",2.996818
"1907",0.7428734
"1908",2.619047
"1909",3.268046
"1910",0.2145416
"1911",-0.6220068
"1912",-2.444123
"1913",0.2059166
"1914",1.656719
"1915",2.805018
"1916",2.094494
"1917",2.460776
"1918",-0.7980612
"1919",-0.7971181
"1920",-1.120914
"1921",0.9063289
"1922",-1.299865
"1923",-1.098296
"1924",-1.007695
"1925",-1.73685
"1926",0.1574242
"1927",1.585355
"1928",1.889255
"1929",0.9746053
"1930",0.1660175
"1931",-1.447012
"1932",-0.001265535
"1933",-0.1142806
"1934",0.04817852
"1935",-1.97382
"1936",-1.377132
"1937",-3.212727
"1938",-1.975341
"1939",-2.504771
"1940",-0.8422335
"1941",-0.7367881
"1942",-2.669128
"1943",-1.518983
"1944",-2.930306
"1945",-2.416427
"1946",-1.757287
"1947",-1.482338
"1948",-3.710314
"1949",-2.460199
"1950",-2.898744
"1951",-2.334696
"1952",0.1220769
"1953",0.6231427
"1954",1.960653
"1955",0.5925044
"1956",-0.3883538
"1957",-0.251536
"1958",0.6879841
"1959",-0.3066118
"1960",0.4890248
"1961",-1.563258
"1962",-1.367166
"1963",-2.497557
"1964",0.9946514
"1965",1.303235
"1966",1.31561
"1967",0.05996649
"1968",-1.367089
"1969",-1.8788
"1970",-1.505636
"1971",-1.735192
"1972",-1.209919
"1973",-2.632288
"1974",-3.056747
"1975",-2.303657
"1976",-0.2571247
"1977",1.472667
"1978",0.7415118
"1979",-0.1398117
"1980",1.521662
"1981",-0.1716879
"1982",-2.258323
"1983",2.022893
"1984",0.3544773
"1985",-1.755866
"1986",-2.530784
"1987",-2.8865
"1988",-0.7588665
"1989",-1.98889
"1990",-0.2348861
"1991",1.061297
"1992",-1.872548
"1993",-2.175103
"1994",-3.576543
"1995",-1.070447
"1996",0.08303546
"1997",-1.049324
"1998",-0.9147177
"1999",-2.276993
"2000",-2.231822
"2001",0.6095053
"2002",0.497684
"2003",3.579586
"2004",1.775989
"2005",0.9537769
"2006",0.1615814
"2007",2.528553
"2008",1.792597
"2009",3.870605
"2010",0.9300939
"2011",0.5252834
"2012",-1.125764
"2013",1.300203
"2014",2.123764
"2015",4.243673
"2016",2.686714
"2017",2.322515
"2018",-2.079228
"2019",-1.424443
"2020",-0.9365663
"2021",1.493648
"2022",-0.7238896
"2023",-1.394014
"2024",-1.317922
"2025",-0.8567801
"2026",-0.8240832
"2027",2.488591
"2028",3.138891
"2029",2.182066
"2030",2.447941
"2031",1.109351
"2032",0.9533412
"2033",0.4867591
"2034",2.230817
"2035",0.7374019
"2036",0.7901571
"2037",0.9449005
"2038",-0.8794618
"2039",0.9930812
"2040",0.5659614
"2041",0.4513145
"2042",0.3245767
"2043",-2.429083
"2044",-1.461574
"2045",-2.218181
"2046",-0.6613335
"2047",-0.07325636
"2048",-1.144221
"2049",-3.256847
"2050",-0.6675856
"2051",-0.06767039
"2052",3.628565
"2053",4.425759
"2054",3.751318
"2055",0.231968
"2056",2.035052
"2057",2.589079
"2058",1.300566
"2059",1.180814
"2060",0.9438918
"2061",2.034607
"2062",1.220314
"2063",0.1561267
"2064",4.124922
"2065",2.195884
"2066",3.109637
"2067",1.422181
"2068",1.740661
"2069",0.8903575
"2070",-2.153449
"2071",1.1027
"2072",0.7917938
"2073",0.5884661
"2074",-2.761503
"2075",-1.212991
"2076",1.220774
"2077",1.379287
"2078",3.486162
"2079",2.580067
"2080",-0.9872204
"2081",-0.3007787
"2082",-0.2227819
"2083",0.1554846
"2084",-1.21484
"2085",-0.838638
"2086",-1.975749
"2087",-2.17754
"2088",-1.764179
"2089",1.296114
"2090",0.2410174
"2091",0.3485975
"2092",0.0005382273
"2093",-3.786083
"2094",-3.801803
"2095",-1.062016
"2096",-0.3726357
"2097",-2.184607
"2098",-1.993165
"2099",-1.442398
"2100",-2.892204
"2101",-1.537471
"2102",0.2636617
"2103",1.286185
"2104",3.797867
"2105",-0.1120802
"2106",0.9108482
"2107",-0.5522401
"2108",2.09069
"2109",1.053007
"2110",-1.032046
"2111",-0.7310229
"2112",-1.80197
"2113",-2.381262
"2114",-0.7295665
"2115",0.0596683
"2116",1.038601
"2117",-2.134917
"2118",-1.682612
"2119",-2.690309
"2120",-1.164317
"2121",1.174903
"2122",-1.051519
"2123",-1.351002
"2124",-3.074549
"2125",-2.25023
"2126",-2.355101
"2127",2.474703
"2128",0.8520609
"2129",-1.794477
"2130",-2.034043
"2131",-2.254899
"2132",-1.191029
"2133",-0.3565697
"2134",-2.553782
"2135",-1.559382
"2136",-2.4816
"2137",-2.312402
"2138",-2.962566
"2139",-1.497551
"2140",0.0819171
"2141",-1.530618
"2142",-2.464449
"2143",-3.580119
"2144",-3.803141
"2145",-3.510023
"2146",-2.181393
"2147",-3.112168
"2148",-1.955182
"2149",-2.568163
"2150",-3.112226
"2151",-0.17959
"2152",2.71359
"2153",2.217726
"2154",2.462425
"2155",1.425252
"2156",1.879343
"2157",2.42518
"2158",1.920754
"2159",0.1503407
"2160",0.9344603
"2161",0.424172
"2162",-0.7813894
"2163",0.8040578
"2164",2.312428
"2165",1.802693
"2166",2.892825
"2167",-0.3714048
"2168",0.1543375
"2169",-2.212725
"2170",-0.3887494
"2171",0.2426459
"2172",-0.09851938
"2173",-0.456401
"2174",-0.5566062
"2175",-0.7627153
"2176",0.4971106
"2177",4.703394
"2178",4.303139
"2179",3.04803
"2180",0.8968188
"2181",1.562098
"2182",1.288674
"2183",2.363996
"2184",1.168414
"2185",-0.7061617
"2186",1.006385
"2187",-2.318614
"2188",-1.149059
"2189",-1.06924
"2190",2.495046
"2191",3.28508
"2192",-1.135954
"2193",-1.848604
"2194",-1.401371
"2195",-2.296081
"2196",-1.195324
"2197",-0.6746267
"2198",-0.2489765
"2199",-0.6464755
"2200",-1.40866
"2201",0.06759057
"2202",4.563423
"2203",4.279291
"2204",3.375359
"2205",1.414465
"2206",2.164445
"2207",3.479506
"2208",3.404473
"2209",2.500455
"2210",2.418974
"2211",0.9245118
"2212",0.7929814
"2213",2.564618
"2214",0.6190984
"2215",4.920074
"2216",2.449631
"2217",0.9058967
"2218",-0.4861644
"2219",0.4915029
"2220",0.6520009
"2221",-0.05830649
"2222",0.4252783
"2223",-3.360977
"2224",-2.205848
"2225",-0.831431
"2226",0.5197376
"2227",2.909281
"2228",3.893152
"2229",2.359789
"2230",-1.046987
"2231",0.5885499
"2232",2.68023
"2233",0.8120526
"2234",1.622962
"2235",-0.9562105
"2236",-0.7424394
"2237",0.2428996
"2238",-2.387035
"2239",-1.229046
"2240",0.1439557
"2241",-0.4730626
"2242",-0.622166
"2243",-0.4535398
"2244",-2.837161
"2245",-2.348145
"2246",-2.172704
"2247",-1.41785
"2248",-2.070909
"2249",-2.877397
"2250",-1.120806
"2251",-1.448469
"2252",0.1200086
"2253",4.897393
"2254",1.617944
"2255",1.855115
"2256",-0.2095551
"2257",0.1987573
"2258",2.310487
"2259",1.9163
"2260",-0.1013098
"2261",-0.6532621
"2262",-0.3470539
"2263",-1.763265
"2264",1.162915
"2265",2.694965
"2266",0.839971
"2267",-1.925312
"2268",-2.870184
"2269",-2.106989
"2270",-0.7033369
"2271",1.260698
"2272",-1.078695
"2273",-1.065145
"2274",-2.078904
"2275",-0.9802986
"2276",-0.809335
"2277",-1.11005
"2278",0.614415
"2279",-0.2459191
"2280",-2.00755
"2281",0.4847786
"2282",-1.371779
"2283",-0.09335691
"2284",-1.487063
"2285",-1.948389
"2286",-2.082276
"2287",-3.216791
"2288",-3.129116
"2289",-0.7224654
"2290",-0.3749911
"2291",-1.597265
"2292",-0.1778611
"2293",-1.193047
"2294",-0.3152815
"2295",-3.724508
"2296",-1.296727
"2297",-1.911451
"2298",-3.664451
"2299",-3.65638
"2300",-2.505751
"2301",0.1921152
"2302",0.7226888
"2303",0.9001493
"2304",2.819025
"2305",-0.7580119
"2306",-1.800899
"2307",0.2116675
"2308",1.109152
"2309",1.771983
"2310",1.061781
"2311",-1.383068
"2312",-0.1281421
"2313",-0.0603722
"2314",1.611854
"2315",1.954222
"2316",1.157146
"2317",-1.18905
"2318",-0.7319528
"2319",-3.616607
"2320",0.1944939
"2321",-0.7362086
"2322",-1.341451
"2323",-2.360246
"2324",-3.149342
"2325",-2.721462
"2326",1.755695
"2327",1.089701
"2328",2.440078
"2329",1.370906
"2330",0.6944548
"2331",-1.564569
"2332",0.1401377
"2333",1.715089
"2334",-2.874579
"2335",-0.6920473
"2336",-1.791964
"2337",0.4218196
"2338",-0.6816655
"2339",-1.692672
"2340",-0.322496
"2341",0.1740812
"2342",0.2938625
"2343",-1.223665
"2344",-1.513009
"2345",-0.7591624
"2346",-0.7901436
"2347",-1.512985
"2348",-1.490719
"2349",-2.884402
"2350",-0.09968077
"2351",0.7513399
"2352",0.7144411
"2353",4.300418
"2354",4.201636
"2355",3.400089
"2356",0.2899237
"2357",1.796973
"2358",2.610638
"2359",1.734634
"2360",1.596601
"2361",-0.2036208
"2362",1.212046
"2363",-0.9422652
"2364",2.757746
"2365",2.405853
"2366",2.531246
"2367",0.6252298
"2368",0.7226045
"2369",0.3678992
"2370",0.89092
"2371",-0.8709758
"2372",0.3959108
"2373",0.01916367
"2374",-0.9045417
"2375",0.5782554
"2376",0.2567074
"2377",1.327258
"2378",1.700137
"2379",3.066014
"2380",0.8395368
"2381",1.429482
"2382",0.1061613
"2383",1.05344
"2384",0.8986764
"2385",-0.2436773
"2386",-0.4870954
"2387",-1.309779
"2388",-2.121203
"2389",-0.3315408
"2390",0.1294114
"2391",-0.747499
"2392",-1.385006
"2393",0.271627
"2394",-1.634954
"2395",-1.214244
"2396",0.0067959
"2397",-0.9464363
"2398",-1.111133
"2399",-2.514863
"2400",-1.720158
"2401",1.605375
"2402",3.275371
"2403",2.999402
"2404",4.743163
"2405",4.155665
"2406",0.3333063
"2407",2.952699
"2408",2.788215
"2409",3.311795
"2410",2.83128
"2411",0.6763202
"2412",2.380382
"2413",0.01132642
"2414",1.1429
"2415",2.310544
"2416",0.3765637
"2417",1.819221
"2418",-0.7896996
"2419",-1.695767
"2420",-0.9541842
"2421",-0.01517771
"2422",-0.9383399
"2423",-0.8438146
"2424",-2.840854
"2425",-3.473771
"2426",0.7118993
"2427",2.070252
"2428",0.6389376
"2429",-0.07437241
"2430",0.2844643
"2431",0.7967472
"2432",-1.913945
"2433",0.5819076
"2434",-0.6989031
"2435",-0.9468312
"2436",-2.727791
"2437",-2.933411
"2438",-1.477843
"2439",0.4045167
"2440",-0.7710876
"2441",0.7502093
"2442",-2.766179
"2443",-1.631452
"2444",-3.116952
"2445",-2.418599
"2446",-3.431741
"2447",-2.854705
"2448",-4.380699
"2449",-3.152081
"2450",-3.768142
"2451",-0.4696263
"2452",0.1907668
"2453",2.040541
"2454",1.753759
"2455",1.404619
"2456",-0.06815026
"2457",0.5735013
"2458",1.012754
"2459",1.765798
"2460",-1.108148
"2461",-2.029156
"2462",-2.431878
"2463",-0.7352484
"2464",0.8038843
"2465",1.151758
"2466",2.43393
"2467",-1.395082
"2468",-0.986916
"2469",-0.08979745
"2470",-2.808707
"2471",-2.908711
"2472",0.1371184
"2473",-2.696779
"2474",-3.090333
"2475",-3.49499
"2476",-0.9069217
"2477",-0.2051009
"2478",0.1916788
"2479",1.165704
"2480",0.6598695
"2481",-0.5663303
"2482",-0.2468837
"2483",-0.5475346
"2484",-0.3253132
"2485",-2.556417
"2486",-2.579326
"2487",-2.890406
"2488",-1.234426
"2489",-2.68758
"2490",-0.6934449
"2491",-1.737466
"2492",-0.8102421
"2493",-1.333879
"2494",-2.961787
"2495",-2.562761
"2496",-2.061963
"2497",-2.687439
"2498",-1.640055
"2499",-3.796219
"2500",-0.3324407
